"fecha_hecho","cod_depto","departamento","cod_muni","municipio","cantidad","unidad"
"2012-02-07T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2012-02-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0028","KILOGRAMO"
"2012-02-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2012-02-06T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-02-06T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.005","KILOGRAMO"
"2012-02-06T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.668","KILOGRAMO"
"2012-02-05T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-02-05T00:00:00.000","63","QUINDIO","63190","CIRCASIA","0.003","KILOGRAMO"
"2012-02-05T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2012-02-05T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2012-02-04T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-02-04T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.017","KILOGRAMO"
"2012-02-03T00:00:00.000","68","SANTANDER","68081","BARRANCABERMEJA","0.01","KILOGRAMO"
"2012-02-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2012-02-03T00:00:00.000","63","QUINDIO","63130","CALARCA","0.025","KILOGRAMO"
"2012-02-03T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.024","KILOGRAMO"
"2012-02-03T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-02-02T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.007","KILOGRAMO"
"2012-02-02T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2012-02-02T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","1.279","KILOGRAMO"
"2012-02-02T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.01","KILOGRAMO"
"2012-02-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2012-02-02T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2012-02-01T00:00:00.000","76","VALLE DEL CAUCA","76113","BUGALAGRANDE","2","KILOGRAMO"
"2012-02-01T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2012-02-01T00:00:00.000","54","NORTE DE SANTANDER","54518","PAMPLONA","2.001","KILOGRAMO"
"2012-02-01T00:00:00.000","52","NARIÑO","52001","PASTO","0.621","KILOGRAMO"
"2012-02-01T00:00:00.000","76","VALLE DEL CAUCA","76520","PALMIRA","11","KILOGRAMO"
"2012-02-01T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-02-01T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.012","KILOGRAMO"
"2012-01-31T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.057","KILOGRAMO"
"2012-01-31T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.025","KILOGRAMO"
"2012-01-31T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.453","KILOGRAMO"
"2012-01-31T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2012-01-30T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","4.342","KILOGRAMO"
"2012-01-30T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2012-01-30T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2012-01-29T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.01","KILOGRAMO"
"2012-01-29T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.006","KILOGRAMO"
"2012-01-28T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2012-01-28T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.007","KILOGRAMO"
"2012-01-28T00:00:00.000","76","VALLE DEL CAUCA","76892","YUMBO","2.212","KILOGRAMO"
"2012-01-27T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-27T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2012-01-27T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.028","KILOGRAMO"
"2012-01-26T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.013","KILOGRAMO"
"2012-01-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2012-01-26T00:00:00.000","25","CUNDINAMARCA","25269","FACATATIVA","1.057","KILOGRAMO"
"2012-01-26T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-26T00:00:00.000","66","RISARALDA","66400","LA VIRGINIA","0.005","KILOGRAMO"
"2012-01-25T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2012-01-25T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-24T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.053","KILOGRAMO"
"2012-01-24T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-24T00:00:00.000","13","BOLIVAR","13001","CARTAGENA DE INDIAS","0.788","KILOGRAMO"
"2012-01-23T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.003","KILOGRAMO"
"2012-01-23T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-23T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2012-01-23T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.013","KILOGRAMO"
"2012-01-22T00:00:00.000","25","CUNDINAMARCA","25817","TOCANCIPA","0.001","KILOGRAMO"
"2012-01-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2012-01-22T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.004","KILOGRAMO"
"2012-01-22T00:00:00.000","66","RISARALDA","66572","PUEBLO RICO","0.068","KILOGRAMO"
"2012-01-22T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2012-01-22T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-21T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.007","KILOGRAMO"
"2012-01-21T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2012-01-21T00:00:00.000","66","RISARALDA","66440","MARSELLA","0.003","KILOGRAMO"
"2012-01-20T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2012-01-20T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.007","KILOGRAMO"
"2012-01-20T00:00:00.000","76","VALLE DEL CAUCA","76520","PALMIRA","6.5","KILOGRAMO"
"2012-01-20T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.016","KILOGRAMO"
"2012-01-20T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0024","KILOGRAMO"
"2012-01-19T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.347","KILOGRAMO"
"2012-01-19T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2012-01-19T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.013","KILOGRAMO"
"2012-01-18T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.008","KILOGRAMO"
"2012-01-18T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.043","KILOGRAMO"
"2012-01-18T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2012-01-17T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-17T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2012-01-17T00:00:00.000","54","NORTE DE SANTANDER","54261","EL ZULIA","1.005","KILOGRAMO"
"2012-01-16T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.005","KILOGRAMO"
"2012-01-16T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.1","KILOGRAMO"
"2012-01-16T00:00:00.000","63","QUINDIO","63130","CALARCA","0.002","KILOGRAMO"
"2012-01-16T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.003","KILOGRAMO"
"2012-01-15T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2012-01-15T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-14T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.005","KILOGRAMO"
"2012-01-13T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.31","KILOGRAMO"
"2012-01-13T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2012-01-13T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2012-01-13T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-12T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.01","KILOGRAMO"
"2012-01-12T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2012-01-12T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.004","KILOGRAMO"
"2012-01-11T00:00:00.000","19","CAUCA","19532","PATIA","1.6","KILOGRAMO"
"2012-01-11T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.004","KILOGRAMO"
"2012-01-11T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.007","KILOGRAMO"
"2012-01-10T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2012-01-09T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2012-01-09T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2012-01-08T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.007","KILOGRAMO"
"2012-01-08T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2012-01-08T00:00:00.000","76","VALLE DEL CAUCA","76147","CARTAGO","0.02","KILOGRAMO"
"2012-01-07T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2012-01-07T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2012-01-07T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-06T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.018","KILOGRAMO"
"2012-01-06T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2012-01-05T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2012-01-05T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.004","KILOGRAMO"
"2012-01-04T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.005","KILOGRAMO"
"2012-01-04T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2012-01-03T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2012-01-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2012-01-02T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-12-28T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-12-28T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.005","KILOGRAMO"
"2011-12-27T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.03","KILOGRAMO"
"2011-12-27T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-12-24T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.004","KILOGRAMO"
"2011-12-24T00:00:00.000","76","VALLE DEL CAUCA","76126","CALIMA","0.006","KILOGRAMO"
"2011-12-24T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2011-12-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2011-12-19T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.0143","KILOGRAMO"
"2011-12-17T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-12-16T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.019","KILOGRAMO"
"2011-12-16T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.005","KILOGRAMO"
"2011-12-16T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.004","KILOGRAMO"
"2011-12-16T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.005","KILOGRAMO"
"2011-12-15T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0015","KILOGRAMO"
"2011-12-15T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-12-15T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.05","KILOGRAMO"
"2011-12-14T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2011-12-14T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-12-13T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2011-12-13T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.005","KILOGRAMO"
"2011-12-13T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-12-12T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2011-12-11T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.012","KILOGRAMO"
"2011-12-10T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.03","KILOGRAMO"
"2011-12-09T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.07","KILOGRAMO"
"2011-12-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.045","KILOGRAMO"
"2011-12-08T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.03","KILOGRAMO"
"2011-12-07T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-12-07T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.021","KILOGRAMO"
"2011-12-07T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.04","KILOGRAMO"
"2011-12-05T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.303","KILOGRAMO"
"2011-12-05T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0044","KILOGRAMO"
"2011-12-04T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2011-12-04T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2011-12-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-12-02T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-12-01T00:00:00.000","66","RISARALDA","66682","SANTA ROSA DE CABAL","0.013","KILOGRAMO"
"2011-11-28T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.005","KILOGRAMO"
"2011-11-27T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.12","KILOGRAMO"
"2011-11-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-11-26T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2011-11-26T00:00:00.000","66","RISARALDA","66682","SANTA ROSA DE CABAL","0.004","KILOGRAMO"
"2011-11-25T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-11-25T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-11-25T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-24T00:00:00.000","54","NORTE DE SANTANDER","54498","OCAÑA","1.1","KILOGRAMO"
"2011-11-23T00:00:00.000","05","ANTIOQUIA","05318","GUARNE","1.044","KILOGRAMO"
"2011-11-22T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2011-11-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.003","KILOGRAMO"
"2011-11-21T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2011-11-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.005","KILOGRAMO"
"2011-11-20T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-11-19T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-18T00:00:00.000","47","MAGDALENA","47001","SANTA MARTA","0.003","KILOGRAMO"
"2011-11-18T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-17T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2011-11-17T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2011-11-16T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-11-16T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-16T00:00:00.000","SIN ESTABLECER","SIN ESTABLECER","SIN ESTABLECER","SIN ESTABLECER","1","KILOGRAMO"
"2011-11-16T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-11-15T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-15T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.008","KILOGRAMO"
"2011-11-15T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-11-15T00:00:00.000","19","CAUCA","19001","POPAYAN","3","KILOGRAMO"
"2011-11-13T00:00:00.000","63","QUINDIO","63594","QUIMBAYA","0.002","KILOGRAMO"
"2011-11-13T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.013","KILOGRAMO"
"2011-11-12T00:00:00.000","63","QUINDIO","63272","FILANDIA","0.002","KILOGRAMO"
"2011-11-11T00:00:00.000","05","ANTIOQUIA","05088","BELLO","0.005","KILOGRAMO"
"2011-11-11T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","2.0807","KILOGRAMO"
"2011-11-10T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-11-10T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2011-11-09T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.037","KILOGRAMO"
"2011-11-09T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-09T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2011-11-09T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2011-11-09T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.008","KILOGRAMO"
"2011-11-08T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-11-08T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-11-07T00:00:00.000","63","QUINDIO","63401","LA TEBAIDA","0.767","KILOGRAMO"
"2011-11-07T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.011","KILOGRAMO"
"2011-11-07T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2011-11-06T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.006","KILOGRAMO"
"2011-11-05T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-11-04T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.05","KILOGRAMO"
"2011-11-04T00:00:00.000","08","ATLANTICO","08433","MALAMBO","0.015","KILOGRAMO"
"2011-11-04T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2011-11-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2011-11-02T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2011-11-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-11-01T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.007","KILOGRAMO"
"2011-10-31T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-10-30T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.009","KILOGRAMO"
"2011-10-30T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-10-29T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-10-28T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2011-10-28T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.01","KILOGRAMO"
"2011-10-27T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.007","KILOGRAMO"
"2011-10-26T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-26T00:00:00.000","08","ATLANTICO","08758","SOLEDAD","0.14","KILOGRAMO"
"2011-10-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2011-10-26T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.007","KILOGRAMO"
"2011-10-25T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-24T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2011-10-24T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-10-24T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2011-10-22T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2011-10-22T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.005","KILOGRAMO"
"2011-10-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.006","KILOGRAMO"
"2011-10-21T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.01","KILOGRAMO"
"2011-10-20T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2011-10-19T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0015","KILOGRAMO"
"2011-10-19T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-10-19T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-10-19T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.014","KILOGRAMO"
"2011-10-19T00:00:00.000","66","RISARALDA","66594","QUINCHIA","0.002","KILOGRAMO"
"2011-10-18T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-10-18T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2011-10-18T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2011-10-17T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.003","KILOGRAMO"
"2011-10-17T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-10-15T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.003","KILOGRAMO"
"2011-10-14T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2011-10-14T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.018","KILOGRAMO"
"2011-10-13T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-10-13T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-13T00:00:00.000","63","QUINDIO","63190","CIRCASIA","0.001","KILOGRAMO"
"2011-10-13T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-10-12T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.003","KILOGRAMO"
"2011-10-12T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2011-10-09T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.002","KILOGRAMO"
"2011-10-08T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-10-07T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.014","KILOGRAMO"
"2011-10-07T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-10-07T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-06T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2011-10-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2011-10-06T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2011-10-05T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-05T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2011-10-05T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2011-10-04T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","4.285","KILOGRAMO"
"2011-10-04T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.001","KILOGRAMO"
"2011-10-04T00:00:00.000","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1.175","KILOGRAMO"
"2011-10-04T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.009","KILOGRAMO"
"2011-10-03T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.005","KILOGRAMO"
"2011-10-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
